GEOID,Borough,LIUnits,TotalNew,TotalPres,TractWhite,TractBlack,TractAAPI,TractLatinx,TractPoverty,pct.white,pct.black,pct.asian,pct.latinx,pct.pov
36047048900,Brooklyn,0,0,0,23.4,43.3,2.8,64.3,43,0.23,0.43,0.03,0.64,0.43
36047049000,Brooklyn,0,0,0,71.5,8.6,19.9,18.1,29.8,0.72,0.09,0.2,0.18,0.3
36047049100,Brooklyn,72,66,6,27.3,21.7,39.7,30.6,20.4,0.27,0.22,0.4,0.31,0.2
36047049200,Brooklyn,0,0,0,51.2,15.1,25.1,13.8,28.1,0.51,0.15,0.25,0.14,0.28
36047049300,Brooklyn,148,28,120,53.5,22,6.1,60,32.5,0.54,0.22,0.06,0.6,0.33
36047049400,Brooklyn,0,0,0,60.7,16,20.4,14.9,19.5,0.61,0.16,0.2,0.15,0.2
36047049500,Brooklyn,56,56,0,77.7,1,12.4,25.1,10,0.78,0.01,0.12,0.25,0.1
36047049600,Brooklyn,0,0,0,42.6,2.5,33,28.8,15.3,0.43,0.03,0.33,0.29,0.15
36047049700,Brooklyn,65,65,0,79.7,1.6,14.6,13.4,10.6,0.8,0.02,0.15,0.13,0.11
36047049800,Brooklyn,0,0,0,49.6,6.5,38.3,12,13.3,0.5,0.07,0.38,0.12,0.13
36047049900,Brooklyn,35,35,0,83,1.5,8.2,19.8,7.2,0.83,0.02,0.08,0.2,0.07
36047050000,Brooklyn,0,0,0,66.9,9.9,24,9.7,5.3,0.67,0.1,0.24,0.1,0.05
36047050100,Brooklyn,3,3,0,78.6,6.3,7,17.8,11,0.79,0.06,0.07,0.18,0.11
36047050202,Brooklyn,0,0,0,92.2,1.4,6.7,6.9,4.6,0.92,0.01,0.07,0.07,0.05
36047050300,Brooklyn,0,0,0,79.4,0.5,6.4,16.3,9.8,0.79,0.01,0.06,0.16,0.1
36047050400,Brooklyn,0,0,0,61.8,15.3,13.6,19.6,12.9,0.62,0.15,0.14,0.2,0.13
36047050500,Brooklyn,25,3,22,46.3,26.4,11.9,49.9,32.7,0.46,0.26,0.12,0.5,0.33
36047050600,Brooklyn,20,0,20,25.5,44.6,9.2,34.8,26.3,0.26,0.45,0.09,0.35,0.26
36047050700,Brooklyn,144,90,54,79.8,8.3,2.3,17.9,47,0.8,0.08,0.02,0.18,0.47
36047050801,Brooklyn,0,0,0,14,72.1,1.8,21.9,24.4,0.14,0.72,0.02,0.22,0.24
36047050803,Brooklyn,64,64,0,25.6,57.9,3.3,19.2,17.3,0.26,0.58,0.03,0.19,0.17
36047050804,Brooklyn,0,0,0,25.6,50.2,1.4,33.9,11.1,0.26,0.5,0.01,0.34,0.11
36047050900,Brooklyn,0,0,0,92.1,3.9,0.2,5.3,59,0.92,0.04,0,0.05,0.59
36047051001,Brooklyn,68,0,68,18.4,72.8,2.6,17,11.3,0.18,0.73,0.03,0.17,0.11
36047051002,Brooklyn,67,0,67,17.2,66.7,5.5,21.4,16.9,0.17,0.67,0.06,0.21,0.17
36047051100,Brooklyn,247,82,165,56.5,13.2,21.7,38.4,23.4,0.57,0.13,0.22,0.38,0.23
36047051200,Brooklyn,0,0,0,19.6,61.1,4,24.7,18.5,0.2,0.61,0.04,0.25,0.19
36047051300,Brooklyn,234,119,115,74.4,5.4,8.9,40.4,15.1,0.74,0.05,0.09,0.4,0.15
36047051400,Brooklyn,95,75,20,23.2,49.7,12.2,28.5,20.4,0.23,0.5,0.12,0.29,0.2
36047051500,Brooklyn,10,10,0,71.5,6.9,9.7,19.3,4.3,0.72,0.07,0.1,0.19,0.04
36047051601,Brooklyn,0,0,0,8.6,73.3,4.7,23.9,17.8,0.09,0.73,0.05,0.24,0.18
36047051602,Brooklyn,0,0,0,8.7,79.4,3.9,17.4,16.1,0.09,0.79,0.04,0.17,0.16
36047051700,Brooklyn,10,10,0,78.9,6.1,14.9,9.2,9.4,0.79,0.06,0.15,0.09,0.09
36047051800,Brooklyn,0,0,0,40.5,44.3,13.2,18.3,16,0.41,0.44,0.13,0.18,0.16
36047051900,Brooklyn,23,23,0,82.4,5,12.8,11.6,7.9,0.82,0.05,0.13,0.12,0.08
36047052000,Brooklyn,0,0,0,32.8,18.9,34.6,17.8,22.8,0.33,0.19,0.35,0.18,0.23
36047052300,Brooklyn,26,0,26,66.3,4.5,8.8,57.7,22.5,0.66,0.05,0.09,0.58,0.23
36047052500,Brooklyn,21,0,21,81.7,9.2,3.7,30.5,36.2,0.82,0.09,0.04,0.31,0.36
36047052600,Brooklyn,0,0,0,45.5,22.3,17.6,21.1,14.2,0.46,0.22,0.18,0.21,0.14
36047052700,Brooklyn,277,0,277,58.4,15.7,5.1,73.3,33.5,0.58,0.16,0.05,0.73,0.34
36047052800,Brooklyn,0,0,0,63.9,6.3,25.4,9.9,10.2,0.64,0.06,0.25,0.1,0.1
36047052900,Brooklyn,0,0,0,94.5,1.9,0,5.1,49.6,0.95,0.02,0,0.05,0.5
36047053000,Brooklyn,0,0,0,69.6,4.5,23.4,5.9,22.1,0.7,0.05,0.23,0.06,0.22
36047053100,Brooklyn,0,0,0,97,0.3,0.7,4.1,51.7,0.97,0,0.01,0.04,0.52
36047053200,Brooklyn,0,0,0,62,7.7,32.8,5.9,15.5,0.62,0.08,0.33,0.06,0.16
36047053300,Brooklyn,0,0,0,97.6,1.4,1,0.8,54.3,0.98,0.01,0.01,0.01,0.54
36047053400,Brooklyn,0,0,0,69.3,6.8,21.7,5.2,38.8,0.69,0.07,0.22,0.05,0.39
36047053500,Brooklyn,0,0,0,90.8,4.3,0,4.7,60.1,0.91,0.04,0,0.05,0.6
36047053700,Brooklyn,0,0,0,96.9,2.4,1,1,50.7,0.97,0.02,0.01,0.01,0.51
36047053800,Brooklyn,0,0,0,87.5,1.9,5.7,13.3,32.1,0.88,0.02,0.06,0.13,0.32
36047053900,Brooklyn,0,0,0,92.6,3.7,0.4,14.7,49.2,0.93,0.04,0,0.15,0.49
36047054200,Brooklyn,0,0,0,82.7,5.6,3.2,11.8,24.9,0.83,0.06,0.03,0.12,0.25
36047054300,Brooklyn,0,0,0,64.7,8,9.7,24.2,1.4,0.65,0.08,0.1,0.24,0.01
36047054400,Brooklyn,0,0,0,83.6,0,15.7,4,29.7,0.84,0,0.16,0.04,0.3
36047054500,Brooklyn,0,0,0,82.3,11.8,0,20.3,51,0.82,0.12,0,0.2,0.51
36047054600,Brooklyn,0,0,0,87.3,5.6,7.3,8.5,20.9,0.87,0.06,0.07,0.09,0.21
36047054700,Brooklyn,121,121,0,82.2,6.2,6.7,18.5,39.2,0.82,0.06,0.07,0.19,0.39
36047054800,Brooklyn,0,0,0,97.1,1.2,5.6,5.4,10.5,0.97,0.01,0.06,0.05,0.11
36047054900,Brooklyn,108,108,0,84.4,8.5,9.6,18.9,24.3,0.84,0.09,0.1,0.19,0.24
36047055000,Brooklyn,0,0,0,74.6,0.9,12.8,15.2,22,0.75,0.01,0.13,0.15,0.22
36047055100,Brooklyn,185,123,62,67.4,13.2,3.7,55.3,12.9,0.67,0.13,0.04,0.55,0.13
36047055200,Brooklyn,0,0,0,79.1,1.7,25,6.4,23.9,0.79,0.02,0.25,0.06,0.24
36047055300,Brooklyn,66,3,63,82.6,1.2,13.2,19.9,10.4,0.83,0.01,0.13,0.2,0.1
36047055400,Brooklyn,0,0,0,86.6,1.7,10.4,13.5,27.1,0.87,0.02,0.1,0.14,0.27
36047055500,Brooklyn,107,107,0,76.1,5.6,14.9,17.6,8.2,0.76,0.06,0.15,0.18,0.08
36047055600,Brooklyn,0,0,0,86.8,0.8,14.8,1.9,14.5,0.87,0.01,0.15,0.02,0.15
36047055700,Brooklyn,9,9,0,82.4,2.9,13.4,20.8,11.2,0.82,0.03,0.13,0.21,0.11
36047055800,Brooklyn,0,0,0,89.5,3.1,9.4,10.2,15.2,0.9,0.03,0.09,0.1,0.15
36047056000,Brooklyn,0,0,0,87.1,1.4,11.2,3.1,13.7,0.87,0.01,0.11,0.03,0.14
36047056100,Brooklyn,215,215,0,84.4,8.5,7.3,9.5,9.6,0.84,0.09,0.07,0.1,0.1
36047056200,Brooklyn,0,0,0,84.5,0,15.5,0,11.4,0.85,0,0.16,0,0.11
36047056300,Brooklyn,964,964,0,80.9,2.4,14.2,19.1,23.5,0.81,0.02,0.14,0.19,0.24
36047056400,Brooklyn,0,0,0,85.2,1.7,14.6,5.9,4.1,0.85,0.02,0.15,0.06,0.04
36047056500,Brooklyn,8,8,0,90.7,5.2,8.4,11,8,0.91,0.05,0.08,0.11,0.08
36047056600,Brooklyn,0,0,0,62.9,9.3,30.9,9.1,9.9,0.63,0.09,0.31,0.09,0.1
36047056800,Brooklyn,0,0,0,70.2,0,23.8,10.6,10.9,0.7,0,0.24,0.11,0.11
36047056900,Brooklyn,4,4,0,91.4,1,7.2,10.7,11.2,0.91,0.01,0.07,0.11,0.11
36047057000,Brooklyn,0,0,0,71.3,2.4,22.3,8.4,7.2,0.71,0.02,0.22,0.08,0.07
36047057100,Brooklyn,0,0,0,95.4,0.9,3.7,5.3,11.3,0.95,0.01,0.04,0.05,0.11
36047057200,Brooklyn,0,0,0,27.7,57.5,4.8,31.7,41.3,0.28,0.58,0.05,0.32,0.41
36047057300,Brooklyn,2,2,0,82.2,11.7,6,5.6,17.6,0.82,0.12,0.06,0.06,0.18
36047057400,Brooklyn,0,0,0,53.5,1.5,43.2,3.8,8.1,0.54,0.02,0.43,0.04,0.08
36047057500,Brooklyn,20,20,0,83.5,0.1,9.6,12.5,8.2,0.84,0,0.1,0.13,0.08
36047057600,Brooklyn,0,0,0,56.1,2.6,41.3,5,13,0.56,0.03,0.41,0.05,0.13
36047057800,Brooklyn,0,0,0,61,0.6,34.5,14.2,25,0.61,0.01,0.35,0.14,0.25
36047057900,Brooklyn,0,0,0,62.7,3.8,3.6,43.1,16,0.63,0.04,0.04,0.43,0.16
36047058000,Brooklyn,0,0,0,49,1.5,45.1,13.7,17.5,0.49,0.02,0.45,0.14,0.18
36047058200,Brooklyn,0,0,0,72.4,0.9,19.3,17.1,24.7,0.72,0.01,0.19,0.17,0.25
36047058400,Brooklyn,0,0,0,75.5,2.1,18.2,5.1,15.2,0.76,0.02,0.18,0.05,0.15
36047058600,Brooklyn,0,0,0,36.9,1.7,52.1,17.2,17.2,0.37,0.02,0.52,0.17,0.17
36047058800,Brooklyn,0,0,0,73.2,6.8,20.4,12.3,15.2,0.73,0.07,0.2,0.12,0.15
36047058900,Brooklyn,0,0,0,89,2.5,7.5,6.5,7.4,0.89,0.03,0.08,0.07,0.07
36047059000,Brooklyn,0,0,0,38.3,11.8,43.3,8.8,16.1,0.38,0.12,0.43,0.09,0.16
36047059100,Brooklyn,0,0,0,93.9,2.8,3.9,12.1,10,0.94,0.03,0.04,0.12,0.1
36047059200,Brooklyn,0,0,0,61.9,4.7,30.6,7.1,8.8,0.62,0.05,0.31,0.07,0.09
36047059300,Brooklyn,4,4,0,87.3,2.1,5.8,19.4,12.1,0.87,0.02,0.06,0.19,0.12
36047059401,Brooklyn,0,0,0,66.5,1,31.1,2.9,19.4,0.67,0.01,0.31,0.03,0.19
36047059402,Brooklyn,0,0,0,74.2,1.6,23.4,1.4,6.2,0.74,0.02,0.23,0.01,0.06
36047059600,Brooklyn,0,0,0,87.8,7.6,3.8,1.7,12.4,0.88,0.08,0.04,0.02,0.12
36047059800,Brooklyn,0,0,0,70.1,10.5,13,6.5,21.8,0.7,0.11,0.13,0.07,0.22
36047060000,Brooklyn,0,0,0,89.2,0.5,11.1,7.1,11.9,0.89,0.01,0.11,0.07,0.12
36047060600,Brooklyn,0,0,0,74.8,4.1,22.8,8.4,20.8,0.75,0.04,0.23,0.08,0.21
36047060800,Brooklyn,0,0,0,81.3,8.9,9.4,7.8,17.4,0.81,0.09,0.09,0.08,0.17
36047061002,Brooklyn,0,0,0,100,0,0,0,8.7,1,0,0,0,0.09
36047061003,Brooklyn,0,0,0,53.3,0,34.5,32,21.5,0.53,0,0.35,0.32,0.22
36047061004,Brooklyn,0,0,0,93.1,2,7.3,4.5,31.1,0.93,0.02,0.07,0.05,0.31
36047061200,Brooklyn,0,0,0,100,0,0,0,9.4,1,0,0,0,0.09
36047061600,Brooklyn,0,0,0,92.9,4.2,0.7,2.8,18.7,0.93,0.04,0.01,0.03,0.19
36047062000,Brooklyn,0,0,0,96.9,0,3.1,1.1,6.8,0.97,0,0.03,0.01,0.07
36047062200,Brooklyn,0,0,0,87.1,12.2,1.5,10.4,11.7,0.87,0.12,0.02,0.1,0.12
36047062600,Brooklyn,0,0,0,68.3,8.9,20.7,16.3,27.7,0.68,0.09,0.21,0.16,0.28
36047062800,Brooklyn,0,0,0,92.6,0.4,5.7,7.7,7.7,0.93,0,0.06,0.08,0.08
36047063200,Brooklyn,0,0,0,82.5,0.4,11.6,7.8,7.8,0.83,0,0.12,0.08,0.08
36047063600,Brooklyn,0,0,0,89.9,0,8.6,18.9,1.7,0.9,0,0.09,0.19,0.02
36047063800,Brooklyn,0,0,0,68.9,1.9,29.1,5.8,2.7,0.69,0.02,0.29,0.06,0.03
36047064000,Brooklyn,0,0,0,82.8,0.9,15.1,9.6,4,0.83,0.01,0.15,0.1,0.04
36047064200,Brooklyn,0,0,0,86,2.7,5.9,15.5,12.4,0.86,0.03,0.06,0.16,0.12
36047064400,Brooklyn,0,0,0,79.3,1.4,17.1,11.3,13.2,0.79,0.01,0.17,0.11,0.13
36047064600,Brooklyn,0,0,0,94.3,1.8,2.7,13.2,6.3,0.94,0.02,0.03,0.13,0.06
36047064800,Brooklyn,0,0,0,62.6,28.2,6.4,15,2.7,0.63,0.28,0.06,0.15,0.03
36047065000,Brooklyn,0,0,0,41.1,37.7,21.1,14.3,22.3,0.41,0.38,0.21,0.14,0.22
36047065200,Brooklyn,0,0,0,85.7,3.4,14,0.8,2.2,0.86,0.03,0.14,0.01,0.02
36047065400,Brooklyn,0,0,0,87.8,3.2,10.1,6.2,5.4,0.88,0.03,0.1,0.06,0.05
36047065600,Brooklyn,0,0,0,83.1,2.6,6.7,21.8,6.8,0.83,0.03,0.07,0.22,0.07
36047065800,Brooklyn,0,0,0,81.8,1.9,16.5,2.7,2.2,0.82,0.02,0.17,0.03,0.02
36047066000,Brooklyn,0,0,0,87,0.9,14.9,4.9,1,0.87,0.01,0.15,0.05,0.01
36047066200,Brooklyn,0,0,0,75.3,0.5,14.1,11.7,5.2,0.75,0.01,0.14,0.12,0.05
36047066600,Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0
36047067000,Brooklyn,0,0,0,23.8,62.4,9,14.6,8.4,0.24,0.62,0.09,0.15,0.08
36047067200,Brooklyn,0,0,0,11.6,80.4,2.4,13.8,14.5,0.12,0.8,0.02,0.14,0.15
36047067400,Brooklyn,0,0,0,25.4,64.9,8.5,13.8,9.3,0.25,0.65,0.09,0.14,0.09
36047067600,Brooklyn,0,0,0,11.7,82.6,3.3,12.1,4.5,0.12,0.83,0.03,0.12,0.05
36047067800,Brooklyn,0,0,0,14.6,83,0,2.5,6.2,0.15,0.83,0,0.03,0.06
36047068000,Brooklyn,0,0,0,17.5,77.3,5.1,13.8,18.3,0.18,0.77,0.05,0.14,0.18
36047068200,Brooklyn,0,0,0,22.3,67.8,4.8,14.8,4.5,0.22,0.68,0.05,0.15,0.05
36047068600,Brooklyn,0,0,0,54.4,34.8,8.2,9.9,7.9,0.54,0.35,0.08,0.1,0.08
36047068800,Brooklyn,0,0,0,36.3,59.4,3.7,6.2,5.5,0.36,0.59,0.04,0.06,0.06
36047069000,Brooklyn,0,0,0,22,70.8,5.5,9.9,8.7,0.22,0.71,0.06,0.1,0.09
36047069200,Brooklyn,0,0,0,11,81.2,4.8,5.6,1.3,0.11,0.81,0.05,0.06,0.01
36047069601,Brooklyn,0,0,0,50,46.7,3.3,13.2,13.4,0.5,0.47,0.03,0.13,0.13
36047069602,Brooklyn,0,0,0,62.4,22.3,7.5,14.8,10.9,0.62,0.22,0.08,0.15,0.11
36047069800,Brooklyn,0,0,0,83.8,2.2,10,10,1.4,0.84,0.02,0.1,0.1,0.01
36047070000,Brooklyn,0,0,0,96,2.4,1.1,4,6.6,0.96,0.02,0.01,0.04,0.07
36047070201,Brooklyn,0,0,0,89.4,2,3.4,8.5,4.6,0.89,0.02,0.03,0.09,0.05
36047070202,Brooklyn,0,0,0,100,0,0,0,0,1,0,0,0,0
36047070203,Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0
36047070600,Brooklyn,0,0,0,93.5,4.3,2.6,2.3,2.1,0.94,0.04,0.03,0.02,0.02
36047072000,Brooklyn,0,0,0,9.4,81.7,8.5,3.2,8.1,0.09,0.82,0.09,0.03,0.08
36047072200,Brooklyn,0,0,0,4,93.3,1.8,3.7,7.7,0.04,0.93,0.02,0.04,0.08
36047072400,Brooklyn,0,0,0,5.5,94.2,1,5.3,4.8,0.06,0.94,0.01,0.05,0.05
36047072600,Brooklyn,0,0,0,2.8,90.6,0.2,9.9,3,0.03,0.91,0,0.1,0.03
36047072800,Brooklyn,0,0,0,7.2,90,1.7,5.4,5,0.07,0.9,0.02,0.05,0.05
36047073000,Brooklyn,0,0,0,9.2,89.4,1.3,6.9,4.2,0.09,0.89,0.01,0.07,0.04
36047073200,Brooklyn,0,0,0,2.7,89.9,4.1,3.9,4.1,0.03,0.9,0.04,0.04,0.04
36047073400,Brooklyn,0,0,0,5.2,92.8,2.7,5.2,4.4,0.05,0.93,0.03,0.05,0.04
36047073600,Brooklyn,0,0,0,10.3,66.5,11.2,16.5,20.5,0.1,0.67,0.11,0.17,0.21
36047073800,Brooklyn,0,0,0,29.6,62.1,3.6,9.3,16,0.3,0.62,0.04,0.09,0.16
36047074000,Brooklyn,0,0,0,8.6,75.1,15.6,4.7,11.8,0.09,0.75,0.16,0.05,0.12
36047074200,Brooklyn,0,0,0,46,45.1,5.5,8.6,11,0.46,0.45,0.06,0.09,0.11
36047074400,Brooklyn,0,0,0,89.1,5.5,5.4,4.3,11,0.89,0.06,0.05,0.04,0.11
36047074600,Brooklyn,0,0,0,81.5,16.1,5.2,5.9,11.9,0.82,0.16,0.05,0.06,0.12
36047074800,Brooklyn,0,0,0,74.7,23.2,0.8,3.6,25.9,0.75,0.23,0.01,0.04,0.26
36047075000,Brooklyn,0,0,0,82,9.7,4.9,4.7,19.5,0.82,0.1,0.05,0.05,0.2
36047075200,Brooklyn,0,0,0,97.1,2.9,0,0,2.7,0.97,0.03,0,0,0.03
36047075400,Brooklyn,0,0,0,99.6,0.3,0.1,0.1,25.4,1,0,0,0,0.25
36047075600,Brooklyn,0,0,0,84.4,1.6,13.9,3.6,10,0.84,0.02,0.14,0.04,0.1
36047075800,Brooklyn,0,0,0,93.5,0.4,5.7,2.9,4.2,0.94,0,0.06,0.03,0.04
36047076000,Brooklyn,0,0,0,84.4,3.8,9.3,4.8,22.6,0.84,0.04,0.09,0.05,0.23
36047076200,Brooklyn,0,0,0,51.3,17.6,18.1,16.6,28.7,0.51,0.18,0.18,0.17,0.29
36047076400,Brooklyn,0,0,0,35.1,52,4.4,14,18.1,0.35,0.52,0.04,0.14,0.18
36047076600,Brooklyn,0,0,0,10.8,83.1,1.3,9.6,12.1,0.11,0.83,0.01,0.1,0.12
36047076800,Brooklyn,0,0,0,78.8,3.6,12.3,10.4,30.5,0.79,0.04,0.12,0.1,0.31
36047077000,Brooklyn,0,0,0,20.8,75.5,5,13.5,23.7,0.21,0.76,0.05,0.14,0.24
36047077200,Brooklyn,0,0,0,42.3,52,1.9,10.1,16.9,0.42,0.52,0.02,0.1,0.17
36047077400,Brooklyn,0,0,0,17.8,67.4,14.1,8.4,16.8,0.18,0.67,0.14,0.08,0.17
36047077600,Brooklyn,0,0,0,6.3,88.2,6.8,6.1,9.5,0.06,0.88,0.07,0.06,0.1
36047078000,Brooklyn,0,0,0,4.4,94.3,0,5.1,3.6,0.04,0.94,0,0.05,0.04
36047078200,Brooklyn,0,0,0,0.9,95.9,0.8,3.9,12.9,0.01,0.96,0.01,0.04,0.13
36047078400,Brooklyn,0,0,0,4.7,90.9,1.3,6.7,9.2,0.05,0.91,0.01,0.07,0.09
36047078600,Brooklyn,0,0,0,9.7,73.8,7.1,14,20.4,0.1,0.74,0.07,0.14,0.2
36047078800,Brooklyn,210,210,0,4.8,89.7,1.3,12.6,20.9,0.05,0.9,0.01,0.13,0.21
36047079000,Brooklyn,0,0,0,3.5,91.9,3.4,5,14.1,0.04,0.92,0.03,0.05,0.14
36047079200,Brooklyn,0,0,0,10.8,77.5,1.4,14.1,33.1,0.11,0.78,0.01,0.14,0.33
36047079400,Brooklyn,8,0,8,2.7,97.3,0,3.2,25,0.03,0.97,0,0.03,0.25
36047079601,Brooklyn,11,0,11,24.6,68.2,4.9,11.7,14.8,0.25,0.68,0.05,0.12,0.15
36047079602,Brooklyn,0,0,0,11.5,77.5,1.4,16.4,25,0.12,0.78,0.01,0.16,0.25
36047079801,Brooklyn,0,0,0,32.8,60.4,5.4,14.1,11.1,0.33,0.6,0.05,0.14,0.11
36047079802,Brooklyn,0,0,0,22.2,64,6.4,15.9,15.7,0.22,0.64,0.06,0.16,0.16
36047080000,Brooklyn,0,0,0,26.3,72.4,3,5,13.2,0.26,0.72,0.03,0.05,0.13
36047080200,Brooklyn,26,26,0,11.8,80.3,4.3,10.3,19.7,0.12,0.8,0.04,0.1,0.2
36047080400,Brooklyn,0,0,0,10.2,82.4,5.6,4,21.1,0.1,0.82,0.06,0.04,0.21
36047080600,Brooklyn,0,0,0,46.1,50.3,2.4,2.9,31.7,0.46,0.5,0.02,0.03,0.32
36047080800,Brooklyn,292,292,0,9.5,66.8,13.3,14.5,68.5,0.1,0.67,0.13,0.15,0.69
36047081000,Brooklyn,0,0,0,19.2,80.4,2.5,2,20,0.19,0.8,0.03,0.02,0.2
36047081400,Brooklyn,0,0,0,1.2,89.5,7.3,4.2,23.5,0.01,0.9,0.07,0.04,0.24
36047081600,Brooklyn,0,0,0,3.7,88.2,6.8,9.9,22.7,0.04,0.88,0.07,0.1,0.23
36047081800,Brooklyn,57,57,0,6.8,82.1,4.4,15.7,24.6,0.07,0.82,0.04,0.16,0.25
36047082000,Brooklyn,102,6,96,5.9,86.1,4.3,10.9,24.5,0.06,0.86,0.04,0.11,0.25
36047082200,Brooklyn,0,0,0,6.8,88.8,3,10.2,16.5,0.07,0.89,0.03,0.1,0.17
36047082400,Brooklyn,0,0,0,3,88.5,4.3,9.9,20.8,0.03,0.89,0.04,0.1,0.21
36047082600,Brooklyn,0,0,0,8,86.8,1.7,6.4,14.5,0.08,0.87,0.02,0.06,0.15
36047082800,Brooklyn,0,0,0,5.6,87.5,2.4,11.9,13.8,0.06,0.88,0.02,0.12,0.14
36047083000,Brooklyn,0,0,0,5.9,88.7,3.7,8.9,14.3,0.06,0.89,0.04,0.09,0.14
36047083200,Brooklyn,0,0,0,2.6,95.3,0.8,2.2,3.7,0.03,0.95,0.01,0.02,0.04
36047083400,Brooklyn,0,0,0,5.4,95.5,1.5,1.2,17.3,0.05,0.96,0.02,0.01,0.17
36047083600,Brooklyn,0,0,0,3.1,96.8,0.8,1,9.6,0.03,0.97,0.01,0.01,0.1
36047083800,Brooklyn,0,0,0,4.4,94.5,0.3,3.2,5.6,0.04,0.95,0,0.03,0.06
36047084000,Brooklyn,0,0,0,6,86.4,0.9,10.2,7.3,0.06,0.86,0.01,0.1,0.07
36047084600,Brooklyn,0,0,0,5.9,90.3,1.1,6,15.4,0.06,0.9,0.01,0.06,0.15
36047084800,Brooklyn,0,0,0,0.1,97.5,2.3,1.5,13.1,0,0.98,0.02,0.02,0.13
36047085000,Brooklyn,0,0,0,0.8,99.2,0.9,3.6,11.1,0.01,0.99,0.01,0.04,0.11
36047085200,Brooklyn,0,0,0,0,100,0,0,0,0,1,0,0,0
36047085400,Brooklyn,0,0,0,4.8,89.6,0.9,10.1,16.1,0.05,0.9,0.01,0.1,0.16
36047085600,Brooklyn,0,0,0,1.8,92.5,0.8,9.2,11.4,0.02,0.93,0.01,0.09,0.11
36047085800,Brooklyn,0,0,0,1.1,92.2,3,5.1,12.6,0.01,0.92,0.03,0.05,0.13
36047086000,Brooklyn,0,0,0,1.2,92.5,3.5,12.7,16.5,0.01,0.93,0.04,0.13,0.17
36047086200,Brooklyn,19,0,19,4.4,95.6,0.2,0.6,16.9,0.04,0.96,0,0.01,0.17
36047086400,Brooklyn,26,26,0,0.5,96.9,0,7,16.6,0.01,0.97,0,0.07,0.17
36047086600,Brooklyn,0,0,0,1.5,95.6,1.3,3.3,13.1,0.02,0.96,0.01,0.03,0.13
36047086800,Brooklyn,0,0,0,9.3,81,1.8,12.7,22,0.09,0.81,0.02,0.13,0.22
36047087000,Brooklyn,0,0,0,1.1,93.2,0,7.1,25.4,0.01,0.93,0,0.07,0.25
36047087200,Brooklyn,0,0,0,1.8,95.8,1.8,6.9,15.6,0.02,0.96,0.02,0.07,0.16
36047087401,Brooklyn,0,0,0,10.3,86.5,0,13,37.3,0.1,0.87,0,0.13,0.37
36047087600,Brooklyn,0,0,0,17.9,73,4.8,7,27.5,0.18,0.73,0.05,0.07,0.28
36047087800,Brooklyn,0,0,0,1.1,94.1,1.3,4.6,29.2,0.01,0.94,0.01,0.05,0.29
36047088000,Brooklyn,0,0,0,2.7,96.2,0.7,6.7,16.6,0.03,0.96,0.01,0.07,0.17
36047088200,Brooklyn,504,0,504,7.6,88.1,3.3,10.2,16.5,0.08,0.88,0.03,0.1,0.17
36047088400,Brooklyn,0,0,0,2.3,95.4,2,4.3,24,0.02,0.95,0.02,0.04,0.24
36047088600,Brooklyn,11,11,0,1.7,92.7,2.6,8.5,25.5,0.02,0.93,0.03,0.09,0.26
36047088800,Brooklyn,0,0,0,2.4,90.7,4.9,7.3,14.4,0.02,0.91,0.05,0.07,0.14
36047089000,Brooklyn,0,0,0,8.9,88,0.5,14.4,32.7,0.09,0.88,0.01,0.14,0.33
36047089200,Brooklyn,25,0,25,5,93.1,0,7.7,39.3,0.05,0.93,0,0.08,0.39
36047089400,Brooklyn,161,125,36,7.6,82.2,5.6,10.5,28.6,0.08,0.82,0.06,0.11,0.29
36047089600,Brooklyn,231,159,72,3.3,88.2,5,9.4,21.8,0.03,0.88,0.05,0.09,0.22
36047089800,Brooklyn,6,0,6,3.9,92.5,1.4,6.4,24.8,0.04,0.93,0.01,0.06,0.25
36047090000,Brooklyn,44,0,44,6.6,84.8,0.2,18.9,42.1,0.07,0.85,0,0.19,0.42
36047090200,Brooklyn,0,0,0,4.3,78.9,6.3,17.7,37.5,0.04,0.79,0.06,0.18,0.38
36047090600,Brooklyn,0,0,0,8.9,67.5,0.9,35.3,48.3,0.09,0.68,0.01,0.35,0.48
36047090800,Brooklyn,180,172,8,10.5,73.3,0.8,30.8,64.5,0.11,0.73,0.01,0.31,0.65
36047091000,Brooklyn,279,279,0,4.8,87.1,0.7,22,62.7,0.05,0.87,0.01,0.22,0.63
36047091200,Brooklyn,0,0,0,12,73.2,5.1,30.4,49.4,0.12,0.73,0.05,0.3,0.49
36047091600,Brooklyn,788,329,459,8.3,90.8,1,13.2,32.3,0.08,0.91,0.01,0.13,0.32
36047091800,Brooklyn,0,0,0,10.4,77.6,0,43.7,37.8,0.1,0.78,0,0.44,0.38
36047092000,Brooklyn,807,314,493,4.1,86.2,0,19.3,29.5,0.04,0.86,0,0.19,0.3
36047092200,Brooklyn,90,70,20,2.3,98.2,0.6,1.8,12.5,0.02,0.98,0.01,0.02,0.13
36047092400,Brooklyn,210,172,38,1,88.8,0,14.3,17.9,0.01,0.89,0,0.14,0.18
36047092800,Brooklyn,0,0,0,1.7,88.9,0.9,8,12.1,0.02,0.89,0.01,0.08,0.12
